id,d_num,h,segment,model,yhat,p10,p90
HOMECARE_1_DETERGENT_MH_2_validation,1937,24,regular,global_gbm,4.890755444064972,1.8469629385486213,12.550351261424185
HOMECARE_1_DETERGENT_MH_2_validation,1938,25,regular,global_gbm,5.01689058343951,2.1068805544552944,13.23445451129515
HOMECARE_1_DETERGENT_MH_2_validation,1939,26,regular,global_gbm,6.4442427252835195,2.387984732278606,14.5151939123668
HOMECARE_1_DETERGENT_MH_2_validation,1940,27,regular,global_gbm,10.391491430910364,3.5804591362762497,21.411412822875356
HOMECARE_1_DETERGENT_MH_2_validation,1941,28,regular,global_gbm,7.918460597099502,2.9581722836075333,18.00729254788082
HOMECARE_1_DETERGENT_MH_3_validation,1914,1,regular,global_gbm,16.621584959480575,8.473441424082859,31.24111937561661
HOMECARE_1_DETERGENT_MH_3_validation,1915,2,regular,global_gbm,16.420288790510575,8.120454521037585,29.399612791949345
HOMECARE_1_DETERGENT_MH_3_validation,1916,3,regular,global_gbm,16.420288790510575,7.911405129110777,29.72772604527409
HOMECARE_1_DETERGENT_MH_3_validation,1917,4,regular,global_gbm,16.474813903584053,7.522240623716931,30.630367366003746
HOMECARE_1_DETERGENT_MH_3_validation,1918,5,regular,global_gbm,18.322142119785443,8.620475877381088,32.69524774162326
HOMECARE_1_DETERGENT_MH_3_validation,1919,6,regular,global_gbm,21.7905399785356,10.423463589043367,36.8337163706013
HOMECARE_1_DETERGENT_MH_3_validation,1920,7,regular,global_gbm,19.862973308662607,10.586048378414935,36.23469541204715
HOMECARE_1_DETERGENT_MH_3_validation,1921,8,regular,global_gbm,20.01728818568337,11.84160130450022,35.64812532779333
HOMECARE_1_DETERGENT_MH_3_validation,1922,9,regular,global_gbm,16.420288790510575,7.537840858771631,29.3026292507938
HOMECARE_1_DETERGENT_MH_3_validation,1923,10,regular,global_gbm,16.420288790510575,7.519439321297671,29.630742504118544
HOMECARE_1_DETERGENT_MH_3_validation,1924,11,regular,global_gbm,16.474813903584053,7.492170382129407,30.5333838248482
HOMECARE_1_DETERGENT_MH_3_validation,1925,12,regular,global_gbm,18.322142119785443,8.718386239295898,32.59826420046772
HOMECARE_1_DETERGENT_MH_3_validation,1926,13,regular,global_gbm,21.7905399785356,10.45877148344289,37.121911576369854
HOMECARE_1_DETERGENT_MH_3_validation,1927,14,regular,global_gbm,19.862973308662607,10.621356272814458,36.522890617815705
HOMECARE_1_DETERGENT_MH_3_validation,1928,15,regular,global_gbm,20.01728818568337,11.835672798124074,35.92349678463795
HOMECARE_1_DETERGENT_MH_3_validation,1929,16,regular,global_gbm,16.420288790510575,7.450517283338667,29.72983706777337
HOMECARE_1_DETERGENT_MH_3_validation,1930,17,regular,global_gbm,16.420288790510575,7.432115745864707,30.057950321098115
HOMECARE_1_DETERGENT_MH_3_validation,1931,18,regular,global_gbm,16.474813903584053,7.322647545416981,30.960591641827772
HOMECARE_1_DETERGENT_MH_3_validation,1932,19,regular,global_gbm,18.322142119785443,8.393884883746274,33.02547201744729
HOMECARE_1_DETERGENT_MH_3_validation,1933,20,regular,global_gbm,21.7905399785356,10.079536783262977,37.609930653464076
HOMECARE_1_DETERGENT_MH_3_validation,1934,21,regular,global_gbm,19.862973308662607,10.221222346174116,37.01225708968091
HOMECARE_1_DETERGENT_MH_3_validation,1935,22,regular,global_gbm,16.621584959480575,7.660274370524289,31.64967798055921
HOMECARE_1_DETERGENT_MH_3_validation,1936,23,regular,global_gbm,16.420288790510575,7.226636273788528,30.196935468508244
HOMECARE_1_DETERGENT_MH_3_validation,1937,24,regular,global_gbm,16.420288790510575,7.043775856964395,30.518556637536886
HOMECARE_1_DETERGENT_MH_3_validation,1938,25,regular,global_gbm,16.474813903584053,6.7285522297684865,31.421197958266543
HOMECARE_1_DETERGENT_MH_3_validation,1939,26,regular,global_gbm,18.322142119785443,7.926060501795355,33.270743633767175
HOMECARE_1_DETERGENT_MH_3_validation,1940,27,regular,global_gbm,21.7905399785356,9.48793334857006,37.855202269783945
HOMECARE_1_DETERGENT_MH_3_validation,1941,28,regular,global_gbm,19.862973308662607,9.607142547382487,37.256181311229795
HOMECARE_1_DETERGENT_MH_4_validation,1914,1,regular,global_gbm,1.7416119910273953,0.7053927853976042,5.082977950079264
HOMECARE_1_DETERGENT_MH_4_validation,1915,2,regular,global_gbm,1.6588962899059723,0.7434446358844433,4.848796976090914
HOMECARE_1_DETERGENT_MH_4_validation,1916,3,regular,global_gbm,1.6588962899059723,0.684646289749713,4.878821587260531
HOMECARE_1_DETERGENT_MH_4_validation,1917,4,regular,global_gbm,1.7147572252954573,0.5253457989720505,5.305591454619777
HOMECARE_1_DETERGENT_MH_4_validation,1918,5,regular,global_gbm,1.8590645694071128,0.3978043969599499,5.635084577147723
HOMECARE_1_DETERGENT_MH_4_validation,1919,6,regular,global_gbm,2.269997642542457,0.5907482292524238,6.668090762964315
HOMECARE_1_DETERGENT_MH_4_validation,1920,7,regular,global_gbm,2.015212019041025,0.4382676792306386,6.571779260803998
HOMECARE_1_DETERGENT_MH_4_validation,1921,8,regular,global_gbm,1.9581654742752137,0.4149598311494156,7.05514494414108
HOMECARE_1_DETERGENT_MH_4_validation,1922,9,regular,global_gbm,1.6588962899059723,0.2988918745510085,4.796268645105388
HOMECARE_1_DETERGENT_MH_4_validation,1923,10,regular,global_gbm,1.6588962899059723,0.1535499988075973,4.826293256275005
HOMECARE_1_DETERGENT_MH_4_validation,1924,11,regular,global_gbm,1.7147572252954573,0.08787081369345151,5.253063123634251
HOMECARE_1_DETERGENT_MH_4_validation,1925,12,regular,global_gbm,1.8590645694071128,0.7766965534692251,5.582556246162198
HOMECARE_1_DETERGENT_MH_4_validation,1926,13,regular,global_gbm,2.269997642542457,0.4668185659188179,6.6615318131482075
HOMECARE_1_DETERGENT_MH_4_validation,1927,14,regular,global_gbm,2.015212019041025,0.29234267290466515,6.565220310987892
HOMECARE_1_DETERGENT_MH_4_validation,1928,15,regular,global_gbm,1.9581654742752137,0.32908412749411825,7.54116317828627
HOMECARE_1_DETERGENT_MH_4_validation,1929,16,regular,global_gbm,1.6588962899059723,0.1380633080847377,4.842657314888637
HOMECARE_1_DETERGENT_MH_4_validation,1930,17,regular,global_gbm,1.6588962899059723,0.12954205971835747,4.872681926058254
HOMECARE_1_DETERGENT_MH_4_validation,1931,18,regular,global_gbm,1.7147572252954573,0.1251893489113843,5.2994517934175
HOMECARE_1_DETERGENT_MH_4_validation,1932,19,regular,global_gbm,1.8590645694071128,0.784965410019438,5.628944915945446
HOMECARE_1_DETERGENT_MH_4_validation,1933,20,regular,global_gbm,2.269997642542457,0.3853295469547362,6.7687317430461
HOMECARE_1_DETERGENT_MH_4_validation,1934,21,regular,global_gbm,2.015212019041025,0.24333195616806244,6.67376763565677
HOMECARE_1_DETERGENT_MH_4_validation,1935,22,regular,global_gbm,1.7416119910273953,0.15713433764782178,5.155172617995564
HOMECARE_1_DETERGENT_MH_4_validation,1936,23,regular,global_gbm,1.6588962899059723,0.15139056351931895,4.892867574901018
HOMECARE_1_DETERGENT_MH_4_validation,1937,24,regular,global_gbm,1.6588962899059723,0.15171986145512842,4.914240893005525
HOMECARE_1_DETERGENT_MH_4_validation,1938,25,regular,global_gbm,1.7147572252954573,0.11404828692125064,5.341010760364769
HOMECARE_1_DETERGENT_MH_4_validation,1939,26,regular,global_gbm,1.8590645694071128,0.7922327031408399,5.641448268435759
HOMECARE_1_DETERGENT_MH_4_validation,1940,27,regular,global_gbm,2.269997642542457,0.381760159419862,6.781235095536413
HOMECARE_1_DETERGENT_MH_4_validation,1941,28,regular,global_gbm,2.015212019041025,0.22938549939392122,6.684923593376098
HOMECARE_1_DETERGENT_TN_1_validation,1914,1,regular,global_gbm,3.286555745214664,0.8681295286029036,8.26913143962241
HOMECARE_1_DETERGENT_TN_1_validation,1915,2,regular,global_gbm,3.211492898864267,0.9004786775067981,7.97226559875027
HOMECARE_1_DETERGENT_TN_1_validation,1916,3,regular,global_gbm,3.211492898864267,0.8870999766761608,8.178665972080928
HOMECARE_1_DETERGENT_TN_1_validation,1917,4,regular,global_gbm,3.267353834253753,0.8674410708846746,8.691750565485197
HOMECARE_1_DETERGENT_TN_1_validation,1918,5,regular,global_gbm,4.029085051506465,0.9326583749806017,10.209918832167016
HOMECARE_1_DETERGENT_TN_1_validation,1919,6,regular,global_gbm,6.66980742275306,1.202282255903881,16.338494107069216
HOMECARE_1_DETERGENT_TN_1_validation,1920,7,regular,global_gbm,4.934953733735091,0.8906725438957185,11.24517074985516
HOMECARE_1_DETERGENT_TN_1_validation,1921,8,regular,global_gbm,5.120626408507679,1.0195775242128655,12.12360648961581
HOMECARE_1_DETERGENT_TN_1_validation,1922,9,regular,global_gbm,3.211492898864267,0.8623115487230699,7.919737267764741
HOMECARE_1_DETERGENT_TN_1_validation,1923,10,regular,global_gbm,3.211492898864267,0.87085744172885,8.126137641095402
HOMECARE_1_DETERGENT_TN_1_validation,1924,11,regular,global_gbm,3.267353834253753,0.8745907613259514,8.639222234499671
HOMECARE_1_DETERGENT_TN_1_validation,1925,12,regular,global_gbm,4.029085051506465,1.6625486061311638,10.157390501181492
HOMECARE_1_DETERGENT_TN_1_validation,1926,13,regular,global_gbm,6.66980742275306,1.2395822747797471,16.299888902057326
HOMECARE_1_DETERGENT_TN_1_validation,1927,14,regular,global_gbm,4.934953733735091,0.839872441885893,11.20656554484327
HOMECARE_1_DETERGENT_TN_1_validation,1928,15,regular,global_gbm,5.120626408507679,1.027779562368946,12.603367469633875
HOMECARE_1_DETERGENT_TN_1_validation,1929,16,regular,global_gbm,3.211492898864267,0.7776718466313358,7.959868683420863
HOMECARE_1_DETERGENT_TN_1_validation,1930,17,regular,global_gbm,3.211492898864267,0.9228827939935548,8.166269056751526
HOMECARE_1_DETERGENT_TN_1_validation,1931,18,regular,global_gbm,3.267353834253753,0.8972914847247465,8.679353650155795
HOMECARE_1_DETERGENT_TN_1_validation,1932,19,regular,global_gbm,4.029085051506465,1.6170201297009144,10.197521916837614
HOMECARE_1_DETERGENT_TN_1_validation,1933,20,regular,global_gbm,6.66980742275306,1.133345001041731,16.40708883195522
HOMECARE_1_DETERGENT_TN_1_validation,1934,21,regular,global_gbm,4.934953733735091,0.9270021551414951,11.315112869512143
HOMECARE_1_DETERGENT_TN_1_validation,1935,22,regular,global_gbm,3.286555745214664,0.9303937444726289,8.335068853411583
HOMECARE_1_DETERGENT_TN_1_validation,1936,23,regular,global_gbm,3.211492898864267,0.9712254716786346,8.016336197560376
HOMECARE_1_DETERGENT_TN_1_validation,1937,24,regular,global_gbm,3.211492898864267,0.9714638704003724,8.21408527782592
HOMECARE_1_DETERGENT_TN_1_validation,1938,25,regular,global_gbm,3.267353834253753,0.17139486698160242,8.727169871230188
HOMECARE_1_DETERGENT_TN_1_validation,1939,26,regular,global_gbm,4.029085051506465,0.8888060831777412,10.05177497895418
HOMECARE_1_DETERGENT_TN_1_validation,1940,27,regular,global_gbm,6.66980742275306,0.44408878540453023,16.454905053029613
HOMECARE_1_DETERGENT_TN_1_validation,1941,28,regular,global_gbm,4.934953733735091,0.2230838251823978,11.361581695815554
HOMECARE_1_DETERGENT_TN_2_validation,1914,1,regular,global_gbm,8.260356988798478,4.303693118411424,15.023902161990254
HOMECARE_1_DETERGENT_TN_2_validation,1915,2,regular,global_gbm,8.185418944118563,4.194799143775236,14.388776348365555
HOMECARE_1_DETERGENT_TN_2_validation,1916,3,regular,global_gbm,8.22209334250397,3.9399905484555027,14.716889601690298
HOMECARE_1_DETERGENT_TN_2_validation,1917,4,regular,global_gbm,8.303279019274711,3.8809555137744622,15.307750602299027
HOMECARE_1_DETERGENT_TN_2_validation,1918,5,regular,global_gbm,9.245114176195441,4.4233552505875755,17.052764519504844
HOMECARE_1_DETERGENT_TN_2_validation,1919,6,regular,global_gbm,11.202225099634484,5.3174220367231015,20.411788474085405
HOMECARE_1_DETERGENT_TN_2_validation,1920,7,regular,global_gbm,9.217778656993906,4.564481431063411,17.668066686666666
HOMECARE_1_DETERGENT_TN_2_validation,1921,8,regular,global_gbm,10.348704900677228,5.068756760185465,18.385235033749566
HOMECARE_1_DETERGENT_TN_2_validation,1922,9,regular,global_gbm,8.185418944118563,3.841372409365929,14.41929608939408
HOMECARE_1_DETERGENT_TN_2_validation,1923,10,regular,global_gbm,8.22209334250397,3.900849095845351,14.747409342718827
HOMECARE_1_DETERGENT_TN_2_validation,1924,11,regular,global_gbm,8.303279019274711,4.080660318929329,15.338270343327556
HOMECARE_1_DETERGENT_TN_2_validation,1925,12,regular,global_gbm,9.245114176195441,4.6469674892142185,17.083284260533368
HOMECARE_1_DETERGENT_TN_2_validation,1926,13,regular,global_gbm,11.202225099634484,5.371083113427384,20.46248859521469
HOMECARE_1_DETERGENT_TN_2_validation,1927,14,regular,global_gbm,9.217778656993906,4.553604126268198,17.71876680779595
HOMECARE_1_DETERGENT_TN_2_validation,1928,15,regular,global_gbm,10.348704900677228,5.108967845283577,18.871253267894748
HOMECARE_1_DETERGENT_TN_2_validation,1929,16,regular,global_gbm,8.185418944118563,3.6108129040673957,14.46568475917733
HOMECARE_1_DETERGENT_TN_2_validation,1930,17,regular,global_gbm,8.22209334250397,3.69351677029141,14.793798012502073
HOMECARE_1_DETERGENT_TN_2_validation,1931,18,regular,global_gbm,8.303279019274711,3.843220111621414,15.384659013110802
HOMECARE_1_DETERGENT_TN_2_validation,1932,19,regular,global_gbm,9.245114176195441,4.370345249189005,17.129672930316616
HOMECARE_1_DETERGENT_TN_2_validation,1933,20,regular,global_gbm,11.202225099634484,5.204662961410226,20.569688525112586
HOMECARE_1_DETERGENT_TN_2_validation,1934,21,regular,global_gbm,9.217778656993906,4.348468973668244,17.82731413246483
HOMECARE_1_DETERGENT_TN_2_validation,1935,22,regular,global_gbm,8.260356988798478,3.609456684443439,15.179144901920605
HOMECARE_1_DETERGENT_TN_2_validation,1936,23,regular,global_gbm,8.185418944118563,3.506884559139927,14.515895019189708
HOMECARE_1_DETERGENT_TN_2_validation,1937,24,regular,global_gbm,8.22209334250397,3.6119036433740157,14.788073761989022
HOMECARE_1_DETERGENT_TN_2_validation,1938,25,regular,global_gbm,8.303279019274711,3.7809198673529463,15.378934762597751
HOMECARE_1_DETERGENT_TN_2_validation,1939,26,regular,global_gbm,9.245114176195441,4.318519452498214,17.12394867980356
HOMECARE_1_DETERGENT_TN_2_validation,1940,27,regular,global_gbm,11.202225099634484,5.149058819373622,20.56396427459953
HOMECARE_1_DETERGENT_TN_2_validation,1941,28,regular,global_gbm,9.217778656993906,4.240952805530504,17.820242487180792
HOMECARE_1_DETERGENT_TN_3_validation,1914,1,regular,global_gbm,7.89477284780275,3.1190447877411995,13.13949689768973
HOMECARE_1_DETERGENT_TN_3_validation,1915,2,regular,global_gbm,7.774899373243667,3.095004033747949,12.600241485104046
HOMECARE_1_DETERGENT_TN_3_validation,1916,3,regular,global_gbm,7.774899373243667,3.088172152251636,12.928354738428789
HOMECARE_1_DETERGENT_TN_3_validation,1917,4,regular,global_gbm,7.87437394892094,3.107018015806247,13.698772714344779
HOMECARE_1_DETERGENT_TN_3_validation,1918,5,regular,global_gbm,8.629963445444858,3.1846942944919108,15.734406859550695
HOMECARE_1_DETERGENT_TN_3_validation,1919,6,regular,global_gbm,10.984935892089513,3.2112754175398157,18.96725585572676
HOMECARE_1_DETERGENT_TN_3_validation,1920,7,regular,global_gbm,9.284980134963739,3.095428701829387,16.798416567958323
HOMECARE_1_DETERGENT_TN_3_validation,1921,8,regular,global_gbm,9.84252781145157,3.2279883252278396,16.13611102394036
HOMECARE_1_DETERGENT_TN_3_validation,1922,9,regular,global_gbm,7.774899373243667,2.969067185364511,12.54771315411852
HOMECARE_1_DETERGENT_TN_3_validation,1923,10,regular,global_gbm,7.774899373243667,3.02790903737248,12.875826407443267
HOMECARE_1_DETERGENT_TN_3_validation,1924,11,regular,global_gbm,7.87437394892094,3.0723877207202985,13.646244383359253
HOMECARE_1_DETERGENT_TN_3_validation,1925,12,regular,global_gbm,8.629963445444858,3.5844000890574397,15.681878528565171
HOMECARE_1_DETERGENT_TN_3_validation,1926,13,regular,global_gbm,10.984935892089513,2.9052159892399283,18.934907904841992
HOMECARE_1_DETERGENT_TN_3_validation,1927,14,regular,global_gbm,9.284980134963739,2.693223353656095,16.766068617073557
HOMECARE_1_DETERGENT_TN_3_validation,1928,15,regular,global_gbm,9.84252781145157,2.888923455808332,16.62212925808554
HOMECARE_1_DETERGENT_TN_3_validation,1929,16,regular,global_gbm,7.774899373243667,2.5902617918593505,12.59410182390177
HOMECARE_1_DETERGENT_TN_3_validation,1930,17,regular,global_gbm,7.774899373243667,2.7857686982237584,12.922215077226513
HOMECARE_1_DETERGENT_TN_3_validation,1931,18,regular,global_gbm,7.87437394892094,2.8021917773417324,13.692633053142503
HOMECARE_1_DETERGENT_TN_3_validation,1932,19,regular,global_gbm,8.629963445444858,3.3753376500081274,15.72826719834842
HOMECARE_1_DETERGENT_TN_3_validation,1933,20,regular,global_gbm,10.984935892089513,2.80161826820428,19.042107834739888
HOMECARE_1_DETERGENT_TN_3_validation,1934,21,regular,global_gbm,9.284980134963739,2.9831169611530144,16.874615941742437
HOMECARE_1_DETERGENT_TN_3_validation,1935,22,regular,global_gbm,7.89477284780275,2.9836262826822604,13.21169156560603
HOMECARE_1_DETERGENT_TN_3_validation,1936,23,regular,global_gbm,7.774899373243667,3.202815826153266,12.644312083914148
HOMECARE_1_DETERGENT_TN_3_validation,1937,24,regular,global_gbm,7.774899373243667,3.1677192880593417,12.916490826713462
HOMECARE_1_DETERGENT_TN_3_validation,1938,25,regular,global_gbm,7.87437394892094,3.191070840485717,13.686908802629448
HOMECARE_1_DETERGENT_TN_3_validation,1939,26,regular,global_gbm,8.629963445444858,3.7571888934896767,15.49992417442058
HOMECARE_1_DETERGENT_TN_3_validation,1940,27,regular,global_gbm,10.984935892089513,3.203773535212793,19.00732796976988
HOMECARE_1_DETERGENT_TN_3_validation,1941,28,regular,global_gbm,9.284980134963739,3.2208744641691824,16.838488682001444
HOMECARE_2_AGARBATTI_KA_1_validation,1914,1,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1915,2,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1916,3,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1917,4,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1918,5,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1919,6,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1920,7,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1921,8,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1922,9,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1923,10,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1924,11,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1925,12,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1926,13,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1927,14,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1928,15,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1929,16,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1930,17,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1931,18,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1932,19,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1933,20,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1934,21,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1935,22,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1936,23,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1937,24,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1938,25,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1939,26,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1940,27,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_1_validation,1941,28,low_volume_intermittent,tsb,1.9457124471174034,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1914,1,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1915,2,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1916,3,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1917,4,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1918,5,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1919,6,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1920,7,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1921,8,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1922,9,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1923,10,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1924,11,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1925,12,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1926,13,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1927,14,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1928,15,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1929,16,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1930,17,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1931,18,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1932,19,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1933,20,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1934,21,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1935,22,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1936,23,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1937,24,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1938,25,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1939,26,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1940,27,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_2_validation,1941,28,low_volume_intermittent,tsb,1.5070113341384261,0.0,4.0
HOMECARE_2_AGARBATTI_KA_3_validation,1914,1,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1915,2,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1916,3,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1917,4,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1918,5,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1919,6,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1920,7,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1921,8,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1922,9,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1923,10,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1924,11,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1925,12,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1926,13,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1927,14,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1928,15,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1929,16,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1930,17,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1931,18,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1932,19,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1933,20,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1934,21,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1935,22,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1936,23,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
HOMECARE_2_AGARBATTI_KA_3_validation,1937,24,low_volume_intermittent,tsb,0.7007344202167729,0.0,2.0
