id,rmsse,model,cutoff,segment
ELECTRONICS_1_CHARGER_MH_1_validation,0.7350681169687875,vendor_forecast_raw,1794,regular
ELECTRONICS_1_CHARGER_MH_2_validation,0.6727602576547886,vendor_forecast_raw,1794,regular
ELECTRONICS_1_CHARGER_MH_3_validation,0.7204796393969116,vendor_forecast_raw,1794,regular
ELECTRONICS_1_CHARGER_MH_4_validation,0.6804991787270117,vendor_forecast_raw,1794,regular
ELECTRONICS_1_CHARGER_TN_1_validation,0.44627210708672316,vendor_forecast_raw,1794,regular
ELECTRONICS_1_CHARGER_TN_2_validation,0.5206557759660306,vendor_forecast_raw,1794,regular
ELECTRONICS_1_CHARGER_TN_3_validation,0.5426715201911102,vendor_forecast_raw,1794,regular
GROCERY_3_ATTA_KA_1_validation,0.9383510781773837,vendor_forecast_raw,1794,regular
GROCERY_3_ATTA_KA_2_validation,0.8389922650326513,vendor_forecast_raw,1794,regular
GROCERY_3_ATTA_KA_3_validation,0.8409180471522144,vendor_forecast_raw,1794,regular
GROCERY_3_ATTA_MH_1_validation,1.2412284545606045,vendor_forecast_raw,1794,regular
GROCERY_3_ATTA_MH_2_validation,0.7852837264362207,vendor_forecast_raw,1794,regular
GROCERY_3_ATTA_MH_3_validation,1.3954690170077841,vendor_forecast_raw,1794,regular
GROCERY_3_ATTA_MH_4_validation,1.0554968084137646,vendor_forecast_raw,1794,regular
GROCERY_3_ATTA_TN_1_validation,0.8043128551006917,vendor_forecast_raw,1794,regular
GROCERY_3_ATTA_TN_2_validation,0.8413145651903896,vendor_forecast_raw,1794,regular
GROCERY_3_ATTA_TN_3_validation,0.8683971527642645,vendor_forecast_raw,1794,regular
GROCERY_3_PICKLE_KA_1_validation,0.47802898948944506,vendor_forecast_raw,1794,low_volume_intermittent
GROCERY_3_PICKLE_KA_2_validation,0.5075095977158636,vendor_forecast_raw,1794,regular
GROCERY_3_PICKLE_KA_3_validation,0.44851041357172894,vendor_forecast_raw,1794,regular
GROCERY_3_PICKLE_MH_1_validation,0.6704751117152132,vendor_forecast_raw,1794,regular
GROCERY_3_PICKLE_MH_2_validation,0.7597270523264242,vendor_forecast_raw,1794,low_volume_intermittent
GROCERY_3_PICKLE_MH_3_validation,0.45204597550777,vendor_forecast_raw,1794,regular
GROCERY_3_PICKLE_MH_4_validation,0.5175172352269869,vendor_forecast_raw,1794,regular
GROCERY_3_PICKLE_TN_1_validation,0.8583682490616544,vendor_forecast_raw,1794,regular
GROCERY_3_PICKLE_TN_2_validation,0.8463619923691542,vendor_forecast_raw,1794,low_volume_intermittent
GROCERY_3_PICKLE_TN_3_validation,0.8412626970515672,vendor_forecast_raw,1794,regular
HOMECARE_1_DETERGENT_KA_1_validation,0.6193776309645995,vendor_forecast_raw,1794,regular
HOMECARE_1_DETERGENT_KA_2_validation,2.878332533989339,vendor_forecast_raw,1794,regular
HOMECARE_1_DETERGENT_KA_3_validation,0.6273266062701243,vendor_forecast_raw,1794,regular
HOMECARE_1_DETERGENT_MH_1_validation,1.9931767706025216,vendor_forecast_raw,1794,regular
HOMECARE_1_DETERGENT_MH_2_validation,0.561871704803964,vendor_forecast_raw,1794,regular
HOMECARE_1_DETERGENT_MH_3_validation,0.7838699096710583,vendor_forecast_raw,1794,regular
HOMECARE_1_DETERGENT_MH_4_validation,0.5175121567656326,vendor_forecast_raw,1794,regular
HOMECARE_1_DETERGENT_TN_1_validation,0.8573027810521561,vendor_forecast_raw,1794,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.5493893454415355,vendor_forecast_raw,1794,regular
HOMECARE_1_DETERGENT_TN_3_validation,1.2393363919203118,vendor_forecast_raw,1794,regular
HOMECARE_2_AGARBATTI_KA_1_validation,0.84198560609935,vendor_forecast_raw,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,2.571084811912428,vendor_forecast_raw,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,2.96251642115466,vendor_forecast_raw,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,3.029866621344518,vendor_forecast_raw,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,1.2429090719477063,vendor_forecast_raw,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,2.638249238497624,vendor_forecast_raw,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,3.8869242843228964,vendor_forecast_raw,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,1.3004026449597257,vendor_forecast_raw,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_2_validation,0.4577001266652787,vendor_forecast_raw,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_3_validation,4.633109119222502,vendor_forecast_raw,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_1_validation,1.11423452838139,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_2_validation,1.379167614418082,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_3_validation,0.928539909072929,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_1_validation,0.6629259854371068,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_2_validation,1.0986631935359248,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_3_validation,0.8105529957284267,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_4_validation,0.4802125175429875,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_1_validation,0.38891190233874934,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_2_validation,0.19239160645002207,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_3_validation,0.3742962902675284,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CHARGER_KA_1_validation,1.042320832383586,tsb,1794,regular
ELECTRONICS_1_CHARGER_KA_2_validation,0.4441041464529403,tsb,1794,regular
ELECTRONICS_1_CHARGER_KA_3_validation,0.6468953160385081,tsb,1794,regular
ELECTRONICS_1_CHARGER_MH_1_validation,0.6781716006136281,tsb,1794,regular
ELECTRONICS_1_CHARGER_MH_2_validation,0.21376260508667247,tsb,1794,regular
ELECTRONICS_1_CHARGER_MH_3_validation,0.7817143359586683,tsb,1794,regular
ELECTRONICS_1_CHARGER_MH_4_validation,0.6704140052722669,tsb,1794,regular
ELECTRONICS_1_CHARGER_TN_1_validation,0.7564361650002807,tsb,1794,regular
ELECTRONICS_1_CHARGER_TN_2_validation,0.3125791872678887,tsb,1794,regular
ELECTRONICS_1_CHARGER_TN_3_validation,0.5228778622424141,tsb,1794,regular
GROCERY_3_ATTA_KA_1_validation,1.1198371683835018,tsb,1794,regular
GROCERY_3_ATTA_KA_2_validation,0.6173032395644769,tsb,1794,regular
GROCERY_3_ATTA_KA_3_validation,0.5924566591872137,tsb,1794,regular
GROCERY_3_ATTA_MH_1_validation,0.47068651714191556,tsb,1794,regular
GROCERY_3_ATTA_MH_2_validation,0.6713507080005,tsb,1794,regular
GROCERY_3_ATTA_MH_3_validation,0.47589962552081716,tsb,1794,regular
GROCERY_3_ATTA_MH_4_validation,0.38333165930939106,tsb,1794,regular
GROCERY_3_ATTA_TN_1_validation,0.5746245720887704,tsb,1794,regular
GROCERY_3_ATTA_TN_2_validation,0.5801135320464245,tsb,1794,regular
GROCERY_3_ATTA_TN_3_validation,1.1937009536837055,tsb,1794,regular
GROCERY_3_PICKLE_KA_1_validation,0.36021006433175634,tsb,1794,low_volume_intermittent
GROCERY_3_PICKLE_KA_2_validation,0.42639642113403214,tsb,1794,regular
GROCERY_3_PICKLE_KA_3_validation,0.3435466386118864,tsb,1794,regular
GROCERY_3_PICKLE_MH_1_validation,0.5997172247354667,tsb,1794,regular
GROCERY_3_PICKLE_MH_2_validation,0.7456794565202963,tsb,1794,low_volume_intermittent
GROCERY_3_PICKLE_MH_3_validation,0.40815658143015743,tsb,1794,regular
GROCERY_3_PICKLE_MH_4_validation,0.41203469091681044,tsb,1794,regular
GROCERY_3_PICKLE_TN_1_validation,0.8473274174445261,tsb,1794,regular
GROCERY_3_PICKLE_TN_2_validation,0.8712891702600253,tsb,1794,low_volume_intermittent
GROCERY_3_PICKLE_TN_3_validation,0.7925151309066537,tsb,1794,regular
HOMECARE_1_DETERGENT_KA_1_validation,0.6082727909203567,tsb,1794,regular
HOMECARE_1_DETERGENT_KA_2_validation,2.0190507997121063,tsb,1794,regular
HOMECARE_1_DETERGENT_KA_3_validation,0.43468921243511965,tsb,1794,regular
HOMECARE_1_DETERGENT_MH_1_validation,1.3662409359116874,tsb,1794,regular
HOMECARE_1_DETERGENT_MH_2_validation,0.6536270953163502,tsb,1794,regular
HOMECARE_1_DETERGENT_MH_3_validation,0.5701874422221137,tsb,1794,regular
HOMECARE_1_DETERGENT_MH_4_validation,0.5049221101981707,tsb,1794,regular
HOMECARE_1_DETERGENT_TN_1_validation,1.0714227102931972,tsb,1794,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.4714249624674602,tsb,1794,regular
HOMECARE_1_DETERGENT_TN_3_validation,1.2698541649312538,tsb,1794,regular
HOMECARE_2_AGARBATTI_KA_1_validation,0.7529243229465725,tsb,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,2.1466994921439486,tsb,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,2.703979581118418,tsb,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,2.485651483359418,tsb,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,1.5758023585566556,tsb,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,2.0728540261538537,tsb,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,3.5318399431403336,tsb,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,1.0288855393124032,tsb,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_2_validation,0.49731219394562,tsb,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_3_validation,3.4153404625122867,tsb,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_1_validation,1.2785541901962332,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_2_validation,1.4417015792936951,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_3_validation,0.9174749399833507,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_1_validation,0.7883297927687448,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_2_validation,0.8907459036350298,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_3_validation,0.8438711171929127,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_4_validation,0.5264154836516115,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_1_validation,0.423719957073996,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_2_validation,0.19238979495501202,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_3_validation,0.40403929656425813,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CHARGER_KA_1_validation,1.0391966448239867,global_gbm,1794,regular
ELECTRONICS_1_CHARGER_KA_2_validation,0.4112696410678084,global_gbm,1794,regular
ELECTRONICS_1_CHARGER_KA_3_validation,0.600024433803245,global_gbm,1794,regular
ELECTRONICS_1_CHARGER_MH_1_validation,0.7069853049875886,global_gbm,1794,regular
ELECTRONICS_1_CHARGER_MH_2_validation,0.2142655455429645,global_gbm,1794,regular
ELECTRONICS_1_CHARGER_MH_3_validation,0.8383398896438498,global_gbm,1794,regular
ELECTRONICS_1_CHARGER_MH_4_validation,0.6478209296779156,global_gbm,1794,regular
ELECTRONICS_1_CHARGER_TN_1_validation,0.6985279894686519,global_gbm,1794,regular
ELECTRONICS_1_CHARGER_TN_2_validation,0.3277095656236871,global_gbm,1794,regular
ELECTRONICS_1_CHARGER_TN_3_validation,0.5191095839618219,global_gbm,1794,regular
GROCERY_3_ATTA_KA_1_validation,1.0668566665875994,global_gbm,1794,regular
GROCERY_3_ATTA_KA_2_validation,0.46566781002642393,global_gbm,1794,regular
GROCERY_3_ATTA_KA_3_validation,0.4539738070908765,global_gbm,1794,regular
GROCERY_3_ATTA_MH_1_validation,0.4212749685474143,global_gbm,1794,regular
GROCERY_3_ATTA_MH_2_validation,0.48797182271381423,global_gbm,1794,regular
GROCERY_3_ATTA_MH_3_validation,0.40183736150515653,global_gbm,1794,regular
GROCERY_3_ATTA_MH_4_validation,0.35823894842711906,global_gbm,1794,regular
GROCERY_3_ATTA_TN_1_validation,0.5035048737816659,global_gbm,1794,regular
GROCERY_3_ATTA_TN_2_validation,0.573098417895703,global_gbm,1794,regular
GROCERY_3_ATTA_TN_3_validation,0.934454920127535,global_gbm,1794,regular
GROCERY_3_PICKLE_KA_1_validation,0.39171349324938226,global_gbm,1794,low_volume_intermittent
GROCERY_3_PICKLE_KA_2_validation,0.42201065183092556,global_gbm,1794,regular
GROCERY_3_PICKLE_KA_3_validation,0.42261733138641105,global_gbm,1794,regular
GROCERY_3_PICKLE_MH_1_validation,0.6193404663161887,global_gbm,1794,regular
GROCERY_3_PICKLE_MH_2_validation,0.8329826984610605,global_gbm,1794,low_volume_intermittent
GROCERY_3_PICKLE_MH_3_validation,0.4724861741688893,global_gbm,1794,regular
GROCERY_3_PICKLE_MH_4_validation,0.38660128156723333,global_gbm,1794,regular
GROCERY_3_PICKLE_TN_1_validation,0.8870123097394532,global_gbm,1794,regular
GROCERY_3_PICKLE_TN_2_validation,0.8779159511826073,global_gbm,1794,low_volume_intermittent
GROCERY_3_PICKLE_TN_3_validation,0.8512805803764176,global_gbm,1794,regular
HOMECARE_1_DETERGENT_KA_1_validation,0.5669010841499919,global_gbm,1794,regular
HOMECARE_1_DETERGENT_KA_2_validation,2.0329323977258866,global_gbm,1794,regular
HOMECARE_1_DETERGENT_KA_3_validation,0.45510700731323317,global_gbm,1794,regular
HOMECARE_1_DETERGENT_MH_1_validation,1.5097206630320534,global_gbm,1794,regular
HOMECARE_1_DETERGENT_MH_2_validation,0.5689292151733678,global_gbm,1794,regular
HOMECARE_1_DETERGENT_MH_3_validation,0.4959409713869668,global_gbm,1794,regular
HOMECARE_1_DETERGENT_MH_4_validation,0.5072659475475175,global_gbm,1794,regular
HOMECARE_1_DETERGENT_TN_1_validation,0.9397984051313729,global_gbm,1794,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.4992410116640974,global_gbm,1794,regular
HOMECARE_1_DETERGENT_TN_3_validation,1.2521322933143861,global_gbm,1794,regular
HOMECARE_2_AGARBATTI_KA_1_validation,0.7334528266068057,global_gbm,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,2.3952489065796216,global_gbm,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,2.376255821085313,global_gbm,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,2.688757826842739,global_gbm,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,1.5613953387602404,global_gbm,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,2.224363807076823,global_gbm,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,3.504446585788845,global_gbm,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,1.0359288364101924,global_gbm,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_2_validation,0.4925850199578058,global_gbm,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_3_validation,3.818519944341685,global_gbm,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_1_validation,1.2597387041509989,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_2_validation,1.443893843649172,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_3_validation,0.9211655763926556,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_1_validation,0.7686491434006993,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_2_validation,0.9096409057509067,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_3_validation,0.8338729605110361,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_4_validation,0.5261705101318972,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_1_validation,0.4110509384386908,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_2_validation,0.19239251857171683,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_3_validation,0.4037680459563969,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CHARGER_KA_1_validation,1.0879215038279932,global_gbm_with_vendor,1794,regular
ELECTRONICS_1_CHARGER_KA_2_validation,0.4241205647078928,global_gbm_with_vendor,1794,regular
ELECTRONICS_1_CHARGER_KA_3_validation,0.6207153423026617,global_gbm_with_vendor,1794,regular
ELECTRONICS_1_CHARGER_MH_1_validation,0.6964793891072147,global_gbm_with_vendor,1794,regular
ELECTRONICS_1_CHARGER_MH_2_validation,0.19409011717021077,global_gbm_with_vendor,1794,regular
ELECTRONICS_1_CHARGER_MH_3_validation,0.7925314977435715,global_gbm_with_vendor,1794,regular
ELECTRONICS_1_CHARGER_MH_4_validation,0.650196427986485,global_gbm_with_vendor,1794,regular
ELECTRONICS_1_CHARGER_TN_1_validation,0.617131520222289,global_gbm_with_vendor,1794,regular
ELECTRONICS_1_CHARGER_TN_2_validation,0.326830899269083,global_gbm_with_vendor,1794,regular
ELECTRONICS_1_CHARGER_TN_3_validation,0.5263818003071306,global_gbm_with_vendor,1794,regular
GROCERY_3_ATTA_KA_1_validation,0.9695456728631059,global_gbm_with_vendor,1794,regular
GROCERY_3_ATTA_KA_2_validation,0.45020704454543214,global_gbm_with_vendor,1794,regular
GROCERY_3_ATTA_KA_3_validation,0.41166865891516863,global_gbm_with_vendor,1794,regular
GROCERY_3_ATTA_MH_1_validation,0.49454441889936046,global_gbm_with_vendor,1794,regular
GROCERY_3_ATTA_MH_2_validation,0.5325711602883829,global_gbm_with_vendor,1794,regular
GROCERY_3_ATTA_MH_3_validation,0.4103732934987097,global_gbm_with_vendor,1794,regular
GROCERY_3_ATTA_MH_4_validation,0.40602780011845596,global_gbm_with_vendor,1794,regular
GROCERY_3_ATTA_TN_1_validation,0.5088648061264709,global_gbm_with_vendor,1794,regular
GROCERY_3_ATTA_TN_2_validation,0.49523909944773215,global_gbm_with_vendor,1794,regular
GROCERY_3_ATTA_TN_3_validation,0.938568200542806,global_gbm_with_vendor,1794,regular
GROCERY_3_PICKLE_KA_1_validation,0.393316394892527,global_gbm_with_vendor,1794,low_volume_intermittent
GROCERY_3_PICKLE_KA_2_validation,0.4244406084685197,global_gbm_with_vendor,1794,regular
GROCERY_3_PICKLE_KA_3_validation,0.43153510453833077,global_gbm_with_vendor,1794,regular
GROCERY_3_PICKLE_MH_1_validation,0.6209141117659974,global_gbm_with_vendor,1794,regular
GROCERY_3_PICKLE_MH_2_validation,0.8336034128411601,global_gbm_with_vendor,1794,low_volume_intermittent
GROCERY_3_PICKLE_MH_3_validation,0.4723542435188273,global_gbm_with_vendor,1794,regular
GROCERY_3_PICKLE_MH_4_validation,0.37557503560138045,global_gbm_with_vendor,1794,regular
GROCERY_3_PICKLE_TN_1_validation,0.8932431451416158,global_gbm_with_vendor,1794,regular
GROCERY_3_PICKLE_TN_2_validation,0.8784492821268147,global_gbm_with_vendor,1794,low_volume_intermittent
GROCERY_3_PICKLE_TN_3_validation,0.8599681134446002,global_gbm_with_vendor,1794,regular
HOMECARE_1_DETERGENT_KA_1_validation,0.5720816661074555,global_gbm_with_vendor,1794,regular
HOMECARE_1_DETERGENT_KA_2_validation,2.3097873889715417,global_gbm_with_vendor,1794,regular
HOMECARE_1_DETERGENT_KA_3_validation,0.4405317470902612,global_gbm_with_vendor,1794,regular
HOMECARE_1_DETERGENT_MH_1_validation,1.596546902925607,global_gbm_with_vendor,1794,regular
HOMECARE_1_DETERGENT_MH_2_validation,0.5572119237350465,global_gbm_with_vendor,1794,regular
HOMECARE_1_DETERGENT_MH_3_validation,0.5409666874341043,global_gbm_with_vendor,1794,regular
HOMECARE_1_DETERGENT_MH_4_validation,0.5675723133591604,global_gbm_with_vendor,1794,regular
HOMECARE_1_DETERGENT_TN_1_validation,0.9000890595346264,global_gbm_with_vendor,1794,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.4712298293101448,global_gbm_with_vendor,1794,regular
HOMECARE_1_DETERGENT_TN_3_validation,1.2311602650417277,global_gbm_with_vendor,1794,regular
HOMECARE_2_AGARBATTI_KA_1_validation,0.7275696446393691,global_gbm_with_vendor,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,2.4129335501270854,global_gbm_with_vendor,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,2.429932743918678,global_gbm_with_vendor,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,2.830126510191179,global_gbm_with_vendor,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,1.173602800560315,global_gbm_with_vendor,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,2.1954596651622293,global_gbm_with_vendor,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,3.466326135175365,global_gbm_with_vendor,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,1.0380178235511697,global_gbm_with_vendor,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_2_validation,0.4706835830078804,global_gbm_with_vendor,1794,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_3_validation,3.7717460666077205,global_gbm_with_vendor,1794,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_1_validation,1.4933259795153377,seasonal_naive,1885,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_2_validation,2.3057937260244827,seasonal_naive,1885,low_volume_intermittent
ELECTRONICS_1_CABLE_KA_3_validation,0.48293482588337183,seasonal_naive,1885,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_1_validation,0.879169766781042,seasonal_naive,1885,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_2_validation,0.9715638319471296,seasonal_naive,1885,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_3_validation,2.1853872912795547,seasonal_naive,1885,low_volume_intermittent
ELECTRONICS_1_CABLE_MH_4_validation,0.7233843245671931,seasonal_naive,1885,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_1_validation,0.7216559168144681,seasonal_naive,1885,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_2_validation,0.5568414640301129,seasonal_naive,1885,low_volume_intermittent
ELECTRONICS_1_CABLE_TN_3_validation,0.8210034329540284,seasonal_naive,1885,low_volume_intermittent
ELECTRONICS_1_CHARGER_KA_1_validation,0.5729858651870927,seasonal_naive,1885,regular
ELECTRONICS_1_CHARGER_KA_2_validation,0.4414552927850529,seasonal_naive,1885,regular
ELECTRONICS_1_CHARGER_KA_3_validation,0.3241722924515026,seasonal_naive,1885,regular
ELECTRONICS_1_CHARGER_MH_1_validation,0.9346627691292527,seasonal_naive,1885,regular
ELECTRONICS_1_CHARGER_MH_2_validation,0.8731949451119304,seasonal_naive,1885,regular
ELECTRONICS_1_CHARGER_MH_3_validation,0.7134678406582378,seasonal_naive,1885,regular
ELECTRONICS_1_CHARGER_MH_4_validation,1.1604613313053407,seasonal_naive,1885,regular
ELECTRONICS_1_CHARGER_TN_1_validation,0.6293542072581709,seasonal_naive,1885,regular
ELECTRONICS_1_CHARGER_TN_2_validation,0.4255819481179657,seasonal_naive,1885,regular
ELECTRONICS_1_CHARGER_TN_3_validation,1.1707943398574636,seasonal_naive,1885,regular
GROCERY_3_ATTA_KA_1_validation,0.7864725761178327,seasonal_naive,1885,regular
GROCERY_3_ATTA_KA_2_validation,0.6537192922912265,seasonal_naive,1885,regular
GROCERY_3_ATTA_KA_3_validation,0.4283194229164697,seasonal_naive,1885,regular
GROCERY_3_ATTA_MH_1_validation,0.9112357018492492,seasonal_naive,1885,regular
GROCERY_3_ATTA_MH_2_validation,2.1499178326455235,seasonal_naive,1885,regular
GROCERY_3_ATTA_MH_3_validation,1.0119334711083479,seasonal_naive,1885,regular
GROCERY_3_ATTA_MH_4_validation,0.9096157549574315,seasonal_naive,1885,regular
GROCERY_3_ATTA_TN_1_validation,1.2056146156045278,seasonal_naive,1885,regular
GROCERY_3_ATTA_TN_2_validation,1.281836503411077,seasonal_naive,1885,regular
GROCERY_3_ATTA_TN_3_validation,1.287578327151949,seasonal_naive,1885,regular
GROCERY_3_PICKLE_KA_1_validation,0.4625051668486236,seasonal_naive,1885,low_volume_intermittent
GROCERY_3_PICKLE_KA_2_validation,0.3073108990535625,seasonal_naive,1885,regular
GROCERY_3_PICKLE_KA_3_validation,0.24085695018418318,seasonal_naive,1885,low_volume_intermittent
GROCERY_3_PICKLE_MH_1_validation,1.2774464564412005,seasonal_naive,1885,regular
GROCERY_3_PICKLE_MH_2_validation,1.4033177118251319,seasonal_naive,1885,low_volume_intermittent
GROCERY_3_PICKLE_MH_3_validation,0.44758198068367133,seasonal_naive,1885,regular
GROCERY_3_PICKLE_MH_4_validation,0.6464315725270299,seasonal_naive,1885,low_volume_intermittent
GROCERY_3_PICKLE_TN_1_validation,0.9329848306807456,seasonal_naive,1885,regular
GROCERY_3_PICKLE_TN_2_validation,0.6646203858103713,seasonal_naive,1885,regular
GROCERY_3_PICKLE_TN_3_validation,0.6492485351271068,seasonal_naive,1885,regular
HOMECARE_1_DETERGENT_KA_1_validation,1.017000036258846,seasonal_naive,1885,regular
HOMECARE_1_DETERGENT_KA_2_validation,2.502971186236862,seasonal_naive,1885,regular
HOMECARE_1_DETERGENT_KA_3_validation,0.4337344616178011,seasonal_naive,1885,regular
HOMECARE_1_DETERGENT_MH_1_validation,1.3889601255613175,seasonal_naive,1885,regular
HOMECARE_1_DETERGENT_MH_2_validation,0.9941898589558377,seasonal_naive,1885,regular
HOMECARE_1_DETERGENT_MH_3_validation,1.0697356998183374,seasonal_naive,1885,regular
HOMECARE_1_DETERGENT_MH_4_validation,1.4678067944879691,seasonal_naive,1885,regular
HOMECARE_1_DETERGENT_TN_1_validation,0.9424007338456513,seasonal_naive,1885,regular
HOMECARE_1_DETERGENT_TN_2_validation,0.727547205744356,seasonal_naive,1885,regular
HOMECARE_1_DETERGENT_TN_3_validation,1.0326889047061498,seasonal_naive,1885,regular
HOMECARE_2_AGARBATTI_KA_1_validation,2.64341159057172,seasonal_naive,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_2_validation,1.7140501244923316,seasonal_naive,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_KA_3_validation,1.4719812609286766,seasonal_naive,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_1_validation,1.8156807369121797,seasonal_naive,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_2_validation,1.3115465740989547,seasonal_naive,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_3_validation,2.0742441643109615,seasonal_naive,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_MH_4_validation,2.7299933752371763,seasonal_naive,1885,low_volume_intermittent
HOMECARE_2_AGARBATTI_TN_1_validation,0.7227913658716334,seasonal_naive,1885,low_volume_intermittent
